Incident Year,Operator,Species Name,Species Quantity,Incident Month,Visibility,Flight Phase
2004,FEDEX EXPRESS,UNKNOWN MEDIUM BIRD,1,3,NIGHT,CLIMB
2004,UNITED AIRLINES,UNKNOWN MEDIUM BIRD,1,3,,
2004,FEDEX EXPRESS,UNKNOWN MEDIUM BIRD,1,3,NIGHT,DESCENT
2004,UNITED AIRLINES,UNKNOWN MEDIUM BIRD,1,3,,DESCENT
2004,MILITARY,UNKNOWN MEDIUM BIRD,Unknown,3,DAY,TAKEOFF RUN
2004,UNITED AIRLINES,UNKNOWN MEDIUM BIRD,1,3,,APPROACH
2004,DELTA AIR LINES,UNKNOWN MEDIUM BIRD,1,3,NIGHT,TAKEOFF RUN
2004,UNITED AIRLINES,UNKNOWN MEDIUM BIRD,2-10,3,,CLIMB
2004,UNITED AIRLINES,UNKNOWN MEDIUM BIRD,1,3,,
2004,UNITED AIRLINES,UNKNOWN MEDIUM BIRD,1,3,,TAKEOFF RUN
2004,UNITED AIRLINES,UNKNOWN MEDIUM BIRD,1,3,,
2004,FEDEX EXPRESS,UNKNOWN MEDIUM BIRD,1,3,DAY,
2004,UNITED AIRLINES,UNKNOWN MEDIUM BIRD,1,3,,
2004,UNITED AIRLINES,UNKNOWN MEDIUM BIRD,1,3,,TAKEOFF RUN
